person_id,eye_type,ear_value_left,ear_value_right,mode_eyes
1,Almond,0.410,0.361,Open
1,Almond,0.399,0.353,Open
1,Almond,0.372,0.333,Open
1,Almond,0.381,0.338,Open
1,Almond,0.383,0.335,Open
1,Almond,0.430,0.380,Open
1,Almond,0.421,0.370,Open
1,Almond,0.437,0.386,Open
1,Almond,0.442,0.389,Open
1,Almond,0.441,0.394,Open
1,Almond,0.433,0.390,Open
1,Almond,0.457,0.409,Open
1,Almond,0.451,0.400,Open
1,Almond,0.451,0.399,Open
1,Almond,0.450,0.397,Open
1,Almond,0.457,0.410,Open
1,Almond,0.459,0.412,Open
1,Almond,0.465,0.418,Open
1,Almond,0.465,0.421,Open
1,Almond,0.467,0.421,Open
1,Almond,0.466,0.420,Open
1,Almond,0.470,0.427,Open
1,Almond,0.466,0.419,Open
1,Almond,0.454,0.403,Open
1,Almond,0.453,0.401,Open
1,Almond,0.392,0.347,Open
1,Almond,0.390,0.346,Open
1,Almond,0.396,0.347,Open
1,Almond,0.376,0.335,Open
1,Almond,0.386,0.344,Open
1,Almond,0.390,0.348,Open
1,Almond,0.407,0.363,Open
1,Almond,0.417,0.367,Open
1,Almond,0.410,0.363,Open
1,Almond,0.440,0.392,Open
1,Almond,0.421,0.385,Open
1,Almond,0.432,0.394,Open
1,Almond,0.447,0.405,Open
1,Almond,0.453,0.409,Open
1,Almond,0.464,0.414,Open
1,Almond,0.448,0.401,Open
1,Almond,0.436,0.394,Open
1,Almond,0.442,0.397,Open
1,Almond,0.444,0.398,Open
1,Almond,0.459,0.409,Open
1,Almond,0.458,0.409,Open
1,Almond,0.439,0.398,Open
1,Almond,0.443,0.399,Open
1,Almond,0.443,0.394,Open
1,Almond,0.388,0.337,Open
1,Almond,0.393,0.343,Open
1,Almond,0.360,0.323,Close
1,Almond,0.374,0.334,Open
1,Almond,0.379,0.339,Open
1,Almond,0.361,0.319,Close
1,Almond,0.404,0.361,Open
1,Almond,0.380,0.332,Open
1,Almond,0.386,0.340,Open
1,Almond,0.426,0.374,Open
1,Almond,0.440,0.394,Open
1,Almond,0.441,0.395,Open
1,Almond,0.430,0.378,Open
1,Almond,0.433,0.384,Open
1,Almond,0.421,0.367,Open
1,Almond,0.438,0.383,Open
1,Almond,0.406,0.354,Open
1,Almond,0.407,0.360,Open
1,Almond,0.432,0.374,Open
1,Almond,0.338,0.303,Close
1,Almond,0.370,0.333,Open
1,Almond,0.360,0.315,Close
1,Almond,0.364,0.330,Close
1,Almond,0.362,0.326,Close
1,Almond,0.384,0.347,Open
1,Almond,0.365,0.326,Close
1,Almond,0.375,0.336,Open
1,Almond,0.362,0.326,Close
1,Almond,0.387,0.349,Open
1,Almond,0.364,0.324,Close
1,Almond,0.361,0.324,Close
1,Almond,0.374,0.336,Open
1,Almond,0.372,0.336,Open
1,Almond,0.360,0.320,Close
1,Almond,0.368,0.327,Close
1,Almond,0.361,0.320,Close
1,Almond,0.425,0.374,Open
1,Almond,0.430,0.382,Open
1,Almond,0.441,0.389,Open
1,Almond,0.429,0.379,Open
1,Almond,0.424,0.373,Open
1,Almond,0.430,0.380,Open
1,Almond,0.429,0.379,Open
1,Almond,0.451,0.396,Open
1,Almond,0.443,0.389,Open
1,Almond,0.449,0.399,Open
1,Almond,0.450,0.396,Open
1,Almond,0.456,0.399,Open
1,Almond,0.449,0.394,Open
1,Almond,0.452,0.396,Open
1,Almond,0.450,0.398,Open
1,Almond,0.455,0.403,Open
1,Almond,0.452,0.400,Open
1,Almond,0.447,0.390,Open
1,Almond,0.447,0.388,Open
1,Almond,0.457,0.406,Open
